,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,FB,GE,GOOG,GOOGL,JPM,MSFT,TSLA,V,AAPL,AMZN,FB,GE,GOOG,GOOGL,JPM,MSFT,TSLA,V
Date,,,,,,,,,,,,,,,,,,,,
2018-08-28,53.212100982666016,1932.8199462890625,176.25999450683594,95.99832153320312,1231.1500244140625,1245.8599853515625,105.2775650024414,106.35636138916016,62.37200164794922,142.5111846923828,91107200,3100700,15910700.0,7679009,1304000,1366500,8302600,19151500,38245500.0,4925700
2018-08-29,54.006526947021484,1998.0999755859375,175.89999389648438,97.5782470703125,1249.300048828125,1264.6500244140625,104.93312072753906,108.05403137207031,61.00199890136719,144.30734252929688,109019200,6531800,18494100.0,6212505,1298900,1846300,7221700,20818000,37237000.0,5192900
2018-08-30,54.50303649902344,2002.3800048828125,177.63999938964844,96.07356262207031,1239.1199951171875,1254.43994140625,104.41641235351562,107.98651123046875,60.630001068115234,144.022705078125,195175200,7277300,24216500.0,5806775,1331400,1505200,8991800,22798700,36083500.0,7804600
2018-08-31,55.132774353027344,2012.7099609375,175.72999572753906,97.3525390625,1218.18994140625,1231.800048828125,103.86346435546875,108.35305786132812,60.332000732421875,144.169921875,173360400,4204400,18065200.0,6552403,1816400,2115400,13065700,23222700,26875500.0,5786600
2018-09-04,55.30958557128906,2039.510009765625,171.16000366210938,95.32123565673828,1197.0,1211.31005859375,104.38016510009766,107.75502014160156,57.790000915527344,145.06307983398438,109560400,5721100,29809000.0,5828810,1831000,2072900,10174200,22634600,41752500.0,7638100
2018-09-05,54.94869613647461,1994.8199462890625,167.17999267578125,94.49365997314453,1186.47998046875,1199.0999755859375,103.87254333496094,104.64900970458984,56.14799880981445,140.02804565429688,133332000,8220600,31226700.0,7159308,2061300,2699400,11462400,32872400,38604000.0,11363400
2018-09-06,54.03559494018555,1958.31005859375,162.52999877929688,94.11748504638672,1171.43994140625,1183.989990234375,103.42837524414062,104.89014434814453,56.189998626708984,141.8241424560547,137160000,7488700,41514800.0,5280574,1888500,2342700,9877600,23477600,37404000.0,9589200
2018-09-07,53.59962463378906,1952.0699462890625,163.0399932861328,93.28990936279297,1164.8299560546875,1177.5899658203125,103.62779998779297,104.37891387939453,52.64799880981445,140.54823303222656,150479200,4892600,24300600.0,5962736,1401300,1632900,10955600,22498600,112459500.0,13626200
2018-09-10,52.880287170410156,1939.010009765625,164.17999267578125,94.11748504638672,1164.6400146484375,1175.06005859375,103.07484436035156,105.50750732421875,57.099998474121094,141.41192626953125,158066000,4544800,20197700.0,5638711,1115400,1383500,8276900,20727900,71417500.0,5362700
2018-09-11,54.21724319458008,1987.1500244140625,165.94000244140625,92.7632827758789,1177.3599853515625,1189.989990234375,103.72752380371094,107.30164337158203,55.88800048828125,142.7958221435547,142996000,5033600,20457100.0,5220007,1209300,1462700,9333800,24301800,45850000.0,9895900
2018-09-12,53.543922424316406,1990.0,162.0,94.86982727050781,1162.8199462890625,1171.5999755859375,102.5037841796875,107.75502014160156,58.108001708984375,143.85586547851562,197114800,4414000,24078100.0,5224128,1295500,1785800,10800800,18891100,50077000.0,6964100
2018-09-13,54.837284088134766,1989.8699951171875,161.36000061035156,95.6221694946289,1175.3299560546875,1182.1400146484375,102.90263366699219,108.91253662109375,57.891998291015625,144.8961944580078,166825600,3621500,25453800.0,7107724,1431200,2003400,12470800,26055600,31701500.0,5803400
2018-09-14,54.21482467651367,1970.18994140625,162.32000732421875,96.30573272705078,1172.530029296875,1177.97998046875,102.8844985961914,109.35625457763672,59.040000915527344,145.10231018066406,127997200,3642000,21770400.0,9096074,944000,1208800,10337900,19122300,33828000.0,4928300
2018-09-17,52.77128982543945,1908.030029296875,160.5800018310547,96.45760345458984,1156.050048828125,1159.8299560546875,103.19268035888672,108.16978454589844,58.96799850463867,143.47305297851562,148780400,7050200,21005300.0,6587308,1306500,1704800,9561300,20736500,34438000.0,7708600
2018-09-18,52.85848617553711,1941.050048828125,160.3000030517578,96.15381622314453,1161.219970703125,1167.1099853515625,103.60968017578125,109.20188903808594,56.992000579833984,144.8961944580078,126286800,4268700,22465200.0,5576064,1203600,1615700,7944200,22170900,82737500.0,5692100
2018-09-19,52.88996505737305,1926.4200439453125,163.05999755859375,97.67283630371094,1171.0899658203125,1174.27001953125,106.6191635131836,107.745361328125,59.80400085449219,144.69009399414062,108495200,4056800,19629000.0,8073273,1191400,1298100,16052800,21728400,41474500.0,7432300
2018-09-20,53.29202651977539,1944.300048828125,166.02000427246094,94.63481140136719,1186.8699951171875,1191.5699462890625,107.53467559814453,109.54917907714844,59.66600036621094,146.47642517089844,106435200,3154900,18936000.0,11482328,1225400,1462200,15590000,23714500,36747000.0,7172700
2018-09-21,52.718017578125,1915.010009765625,162.92999267578125,92.43221282958984,1166.0899658203125,1172.1199951171875,106.82764434814453,110.21473693847656,59.81999969482422,147.27137756347656,384986800,6855900,45994800.0,12404483,4405600,4561100,24788200,71229700,25252500.0,15628100
2018-09-24,53.476104736328125,1934.3599853515625,165.41000366210938,89.16633605957031,1173.3699951171875,1179.56005859375,105.8033218383789,110.61022186279297,59.93600082397461,146.34878540039062,110773600,4213700,19222800.0,19316687,1271000,1557500,12492500,27334500,24215000.0,6706700
2018-09-25,53.815189361572266,1974.550048828125,164.91000366210938,85.59664154052734,1184.6500244140625,1193.8900146484375,105.50418853759766,110.39801025390625,60.198001861572266,146.81007385253906,98217600,4538400,27622800.0,17380246,977700,1657600,9308300,22668000,22408500.0,4230700
2018-09-26,53.38648986816406,1974.8499755859375,166.9499969482422,86.50807189941406,1180.489990234375,1194.06005859375,104.26232147216797,109.94464111328125,61.91600036621094,146.50584411621094,95938800,4313500,25252200.0,12138698,1462300,1882500,14023600,19352000,39216000.0,5852400
2018-09-27,54.48366928100586,2012.97998046875,168.83999633789062,87.5713882446289,1194.6400146484375,1207.3599853515625,103.80908203125,110.35942077636719,61.50400161743164,147.24192810058594,120724800,4329400,27266900.0,10685506,1260800,1813700,13283000,19091300,42545500.0,5868500
2018-09-28,54.675010681152344,2003.0,164.4600067138672,85.7485580444336,1193.469970703125,1207.0799560546875,102.2862319946289,110.32083129882812,52.95399856567383,147.31065368652344,91717600,4085100,34265600.0,9954633,1380600,1780600,15815100,21647800,168248500.0,6035900
2018-10-01,55.04315185546875,2004.3599853515625,162.44000244140625,91.8246078491211,1195.31005859375,1208.530029296875,102.8844985961914,111.51693725585938,62.13999938964844,147.9976806640625,94403200,3460500,26407700.0,40053884,1357600,1658200,10146300,18883100,108888000.0,9802100
2018-10-02,55.53240966796875,1971.31005859375,159.3300018310547,93.57149505615234,1200.1099853515625,1207.6400146484375,103.31053924560547,111.07322692871094,60.20399856567383,146.8984375,99152800,5400700,36031000.0,19331754,1687900,2009000,13753100,20787200,58717500.0,8047500
2018-10-03,56.20816421508789,1952.760009765625,162.42999267578125,94.78669738769531,1202.949951171875,1211.530029296875,104.28046417236328,111.09251403808594,58.959999084472656,146.6039581298828,114619200,5253100,23109500.0,10785593,1256200,1312300,17142000,16648000,39975000.0,7521100
2018-10-04,55.219970703125,1909.4200439453125,158.85000610351562,96.15381622314453,1168.18994140625,1177.0699462890625,105.22065734863281,108.79676055908203,56.36600112915039,144.0422821044922,128168000,7257000,25739600.0,9738573,2209500,2328800,16357400,34821700,49071000.0,9208900
2018-10-05,54.323814392089844,1889.6500244140625,157.3300018310547,100.103271484375,1157.3499755859375,1167.8299560546875,104.62733459472656,108.16014099121094,52.38999938964844,142.66822814941406,134322000,6822300,25744000.0,19650852,1184300,1592600,13777600,29068900,89722500.0,7085700
2018-10-08,54.19786834716797,1864.4200439453125,157.25,103.36914825439453,1148.969970703125,1155.9200439453125,105.26630401611328,106.92545318603516,50.11199951171875,139.26251220703125,118655600,7393200,24046000.0,22444435,1932400,2309500,14370900,29640600,67363500.0,11637300
2018-10-09,54.94869613647461,1870.3199462890625,157.89999389648438,102.91344451904297,1138.8199462890625,1145.1700439453125,104.5360336303711,108.28553771972656,52.560001373291016,139.67469787597656,107564000,4772900,18844400.0,14358253,1308700,1684500,14069500,26198600,60303000.0,10798000
2018-10-10,52.40313720703125,1755.25,151.3800048828125,100.86277770996094,1081.219970703125,1092.1600341796875,101.751953125,102.4015121459961,51.375999450683594,133.01046752929688,167962400,10988900,30610000.0,11952590,2675700,2949000,23086400,61376300,64076500.0,15450100
2018-10-11,51.94053649902344,1719.3599853515625,153.35000610351562,96.60951232910156,1079.3199462890625,1090.739990234375,98.703125,102.16036224365234,50.44599914550781,131.2536163330078,212497600,13935900,35338900.0,15101047,2949000,3384800,33705600,63904300,40838500.0,15657200
2018-10-12,53.795806884765625,1788.6099853515625,153.74000549316406,93.57149505615234,1110.0799560546875,1120.5400390625,97.6259994506836,105.69078063964844,51.75600051879883,137.46640014648438,161351600,9444600,25293500.0,16017105,2101300,2468500,32075700,47742100,36007000.0,12993300
2018-10-15,52.645347595214844,1760.949951171875,153.52000427246094,92.28033447265625,1092.25,1102.43994140625,97.06917572021484,103.79051971435547,51.917999267578125,134.68878173828125,123164000,6437200,15433500.0,8143226,1372400,1503700,18903200,32068100,31000000.0,7953000
2018-10-16,53.80549621582031,1819.9599609375,158.77999877929688,91.90055847167969,1121.280029296875,1133.0799560546875,99.1504135131836,107.07014465332031,55.31800079345703,139.11529541015625,116736000,5859900,19180100.0,11243154,1928500,1918900,19302800,31610200,47632000.0,11059500
2018-10-17,53.5729866027832,1831.72998046875,159.4199981689453,92.5841293334961,1115.68994140625,1127.5899658203125,100.2549057006836,106.79041290283203,54.35599899291992,139.8121337890625,91541600,5295200,17592000.0,10846303,1467200,1782600,18794500,26548200,43277500.0,9170600
2018-10-18,52.32079315185547,1770.719970703125,154.9199981689453,94.02719116210938,1087.969970703125,1097.9100341796875,98.66661834716797,104.65865325927734,52.78200149536133,136.7106475830078,130325200,5874000,21675100.0,10597626,2094500,2307600,17582500,32506200,27106000.0,10222600
2018-10-19,53.11764144897461,1764.030029296875,154.0500030517578,95.39431762695312,1096.4599609375,1105.1800537109375,98.50232696533203,104.81299591064453,52.0,137.48602294921875,132314800,5907200,19761300.0,11282115,1267600,2064300,15234500,32785500,46877500.0,8696900
2018-10-22,53.44219207763672,1789.300048828125,154.77999877929688,94.02719116210938,1101.1600341796875,1111.3699951171875,97.08743286132812,105.74864196777344,52.189998626708984,138.03562927246094,115168400,4500000,15424700.0,6531655,1514200,1355800,16199100,26545600,28001500.0,6099500
2018-10-23,53.94597625732422,1768.699951171875,154.38999938964844,96.38166809082031,1103.68994140625,1114.9100341796875,96.07420349121094,104.27281951904297,58.827999114990234,136.54376220703125,155071200,6723900,19095000.0,10645050,1848700,1884300,21407500,43770400,95139000.0,10736100
2018-10-24,52.095542907714844,1664.199951171875,146.0399932861328,92.43221282958984,1050.7099609375,1057.1199951171875,94.28508758544922,98.69745635986328,57.70000076293945,131.77377319335938,163702000,6928400,27744600.0,10836839,1982400,2464300,23168900,63897800,100291500.0,13849600
2018-10-25,53.236324310302734,1782.1700439453125,150.9499969482422,89.62203979492188,1095.5699462890625,1103.5899658203125,95.71821594238281,104.46573638916016,62.97200012207031,137.91786193847656,119423200,10285700,22105700.0,11471343,2545800,3647800,17464700,61646800,104203500.0,14985900
2018-10-26,52.38861083984375,1642.81005859375,145.3699951171875,85.82449340820312,1071.469970703125,1083.75,94.40374755859375,103.17317199707031,66.18000030517578,135.18934631347656,189033600,14963800,31303300.0,15289651,4187600,5321900,19174900,55523100,137127500.0,12034900
2018-10-29,51.4052619934082,1538.8800048828125,142.08999633789062,84.76118469238281,1020.0800170898438,1034.72998046875,95.70907592773438,100.17329406738281,66.97000122070312,131.8424835205078,183742000,13866100,31336800.0,15580331,3880700,4064500,18445200,55162000,72430000.0,12768200
2018-10-30,51.66200256347656,1530.4200439453125,146.22000122070312,77.31800079345703,1036.2099609375,1049.510009765625,97.39779663085938,100.05754852294922,65.9800033569336,130.3015899658203,146640000,12460100,50528300.0,44846971,3212700,2988400,18019700,65350900,45633500.0,15107600
2018-10-31,53.00864791870117,1598.010009765625,151.7899932861328,76.71039581298828,1076.77001953125,1090.5799560546875,99.5155258178711,103.02849578857422,67.46399688720703,135.2972869873047,153435600,9390200,60101300.0,26244218,2529800,3545800,20860000,51062400,38121500.0,13205300
2018-11-01,53.822452545166016,1665.530029296875,151.75,72.76094818115234,1070.0,1085.97998046875,99.4790267944336,102.16998291015625,68.85600280761719,138.2221221923828,233292800,8135500,25640800.0,30727762,1482000,2006600,13065000,33384200,40000500.0,16024000
2018-11-02,50.25238037109375,1665.530029296875,150.35000610351562,70.55838012695312,1057.7900390625,1071.489990234375,98.93133544921875,102.4015121459961,69.28199768066406,137.1915740966797,365314800,6955500,24708700.0,34256898,1839000,2171900,19009200,37680200,39040000.0,17063100
2018-11-05,48.82579803466797,1627.800048828125,148.67999267578125,70.48241424560547,1040.0899658203125,1055.72998046875,99.57942962646484,103.7037124633789,68.27999877929688,137.21121215820312,264654800,5624700,15971200.0,16170570,2441400,2267900,10276400,27922100,39155000.0,6280000
2018-11-06,49.35380172729492,1642.81005859375,149.94000244140625,71.54573059082031,1055.81005859375,1069.5699462890625,100.04496002197266,103.90628051757812,68.21199798583984,138.18284606933594,127531600,4257400,16667100.0,14680666,1233300,1433000,10825000,24340200,33814500.0,4732700
2018-11-07,50.850616455078125,1755.489990234375,151.52999877929688,69.87481689453125,1093.3900146484375,1108.239990234375,101.7610855102539,107.99616241455078,69.63200378417969,142.0989532470703,133697600,8192200,21877400.0,16122691,2058400,2169400,12679600,37901700,36872500.0,20502100
2018-11-08,50.673194885253906,1754.9100341796875,147.8699951171875,69.11530303955078,1082.4000244140625,1094.6300048828125,102.58260345458984,107.79359436035156,70.27999877929688,142.5406494140625,101450400,6534900,24145800.0,21033584,1488200,1684700,11662500,25644100,35453500.0,5927400
2018-11-09,49.696128845214844,1712.4300537109375,144.9600067138672,65.16585540771484,1066.1500244140625,1077.02001953125,101.58763885498047,105.69078063964844,70.10199737548828,141.2646942138672,137463200,5902200,17326900.0,35560499,1343200,1743000,10432200,32039200,25494000.0,8339800
2018-11-12,47.19274139404297,1636.8499755859375,141.5500030517578,60.68475341796875,1038.6300048828125,1049.3599853515625,99.45162963867188,103.08637237548828,66.25599670410156,137.1326904296875,204542000,6806200,18542100.0,31874557,1471800,1700100,13279700,33621800,34707500.0,11335100
2018-11-13,46.72122573852539,1631.1700439453125,142.16000366210938,65.3936996459961,1036.050048828125,1047.969970703125,100.03583526611328,103.15389251708984,67.74600219726562,137.1326904296875,187531600,5933300,15141700.0,26756080,1513700,1287500,13746100,35374600,27243000.0,6287000
2018-11-14,45.40147018432617,1599.010009765625,144.22000122070312,63.191139221191406,1043.6600341796875,1054.5799560546875,97.9728775024414,101.6910629272461,68.80000305175781,136.90692138671875,243204000,6486900,22068400.0,22122074,1565900,1733300,18361400,39495100,25201500.0,6613900
